CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
0.7421286000995581	0.06182687293092268	0.5319238079480351	1.28458333	22.70352364	0.98901159	0.08201436000000001	-0.0233959141	0.0362688746	0.0433283111	0.0486293918	-0.035227230899999996	0.0552753206	0.0139541363	-0.0355960545	-0.0356817368	-0.0042102254	-0.0381423094	0.0414829242	0.045958950400000004	0.00021458220000000001	-0.045654984	-0.0648871492	0.0	0.0	-0.0191835	0.0742349	0.0648051	-0.00516416	0.000715849	7.48702e-05
0.13880303914567482	-0.0030375588920146662	0.3848577573554147	1.32502973	23.41836739	1.04423785	0.18800237000000003	-0.0445835312	0.010478598	0.023943040699999998	0.0161884742	0.027280957999999998	0.0013651987	-0.0122491899	-0.0747412655	0.0005193767	-0.0334320957	0.010046001	0.056377355700000006	0.045654984	-0.0006437372	-0.0465608388	-0.0648757959	0.0	0.0	-0.0306318	-0.0444722	0.0564081	-0.00439158	0.000606465	-3.21652e-05
-0.20906704387961614	-0.3357133837398944	0.2840995640244326	1.25377643	22.15904808	1.01448989	0.034521860000000015	-0.0579882949	-0.045633510999999995	-0.013103246399999999	0.0007749031	0.061860694	-0.0176188589	-0.0368491164	-0.0353836353	0.047500085899999996	-0.061373242	0.0513787069	0.047648659	0.0453490205	-0.0015019439	-0.0474483637	-0.0648190389	0.0	0.0	-0.0283662	-0.0300072	0.0619344	-0.00444309	0.00059521	0.000150369
-0.15677236240672132	-0.1784888250296089	0.4423643064192743	1.15057039	20.33500099	0.98005754	0.05591084100000001	-0.0083728828	-0.0613003062	-0.022306750400000002	0.0437392776	-0.0230048052	0.0209027362	-0.0188963082	0.021122367200000002	0.0655356251	-0.0311378083	0.022759243	0.0146979724	0.0450410733	-0.0023598878	-0.0483172091	-0.0647169182	0.0	0.0	-0.0266567	-0.000922659	0.0714752	-0.00430717	0.0007483649999999998	0.000127924
0.3734697779991046	-0.1207531108565005	0.3866228514265256	1.22047949	21.57056427	0.99505776	0.073992359	0.0732156974	-0.0205376203	-0.0090308609	0.022948701000000002	0.0340587841	0.0606085224	0.0005120807	0.0565095567	0.0147947768	0.0147155372	-0.011474358300000001	0.0570782686	0.0447311559	-0.0032174189	-0.0491670332	-0.064569505	0.0	0.0	-0.03733	0.0105324	0.0639618	-0.00389917	0.00102753	0.000327771
1.3361892786186689	0.14246289796926714	0.4508103962444165	1.74359584	30.81604004	1.02007914	0.13998975000000002	0.0375655443	0.0624155725	0.030237754900000004	0.0359156704	0.027815992400000003	0.0971847309	0.0211910187	0.027705867599999996	-0.062348334500000005	0.0543187376	-0.0659785544	0.016016249399999998	0.0444192817	-0.0040743869	-0.0499975013	-0.0643769027	0.0	0.0	-0.0180563	0.0786399	0.0660888	-0.00457524	0.000693969	0.000327771
0.04874330088729667	-0.3022578230033133	0.08429385169559392	1.17675173	20.79772568	0.99011987	0.14177033500000003	-0.014378664099999999	0.060475188	0.0200645085	0.0536917036	0.0024593093	0.089992523	-0.0141842838	-0.018821212900000002	-0.0631543239	-0.0209644049	-0.025337105800000002	0.007214643000000001	0.0441054646	-0.0049306421	-0.0508082865	-0.064139246	0.0	0.0	-0.0302882	0.013436300000000003	0.0563994	-0.00408826	0.000960471	-1.16557e-05
-1.11765829850413	-0.10469056845806224	0.09517566294524762	1.35547614	23.9564724	1.03493726	0.116277685	-0.0409662793	0.0374785919	-0.0157785806	0.0390680535	-0.0041367973	0.0151286575	-0.0185005329	-0.052505402199999995	-0.0313800978	-0.029520901800000002	0.0398502738	0.0148733483	0.04378971809999999	-0.0057860344999999995	-0.0515990696	-0.0638567012	0.0	0.0	-0.0373223	-0.0577354	0.0622035	-0.00424496	0.0011097	0.000327771
-0.6570625874252556	-0.10694828126403033	0.2255148095489149	1.17761564	20.812994	0.99094874	0.09743481000000002	-0.0684132539	-0.0096789054	-0.0369571368	-0.0026006217000000002	0.0558551287	0.0330960367	-0.0373456864	-0.0612413463	0.0292907227	-0.0117704948	-0.0335914763	0.030477073700000003	0.0434720561	-0.006640414599999999	-0.0523695393	-0.06352946599999999	0.0	0.0	-0.0211791	0.007758209999999998	0.0644165	-0.00448794	0.00113842	0.000327771
-0.15936550745259456	-0.18316420037693906	0.4396998895937077	1.2660867	22.37661743	0.99518323	0.06415205	-0.024214568399999997	-0.0474952625	-0.037150821800000004	0.017729726499999997	0.0175378817	0.06953258799999999	-0.0154129856	0.006826984499999999	0.0581820092	-0.0265069631	0.0099558466	-0.0110620173	0.0431524925	-0.0074936328	-0.053119392300000005	-0.0631577695	0.0	0.0	-0.0276971	-0.00953029	0.07422539999999998	-0.0042001	0.0010373	0.000105998
-0.00394947734998638	0.009625629661669896	0.2358249008207057	1.30641222	23.08932495	1.01877725	0.07832396499999998	0.0571173128	-0.0369971293	-0.0388876874	0.0353238537	0.0262665452	0.059073470700000005	0.0088903835	0.0498226266	0.025445908	0.0154923769	-0.0259213148	-0.0142803967	0.0428310412	-0.0083455398	-0.0538483334	-0.06274187190000001	0.0	0.0	-0.0287655	0.00650267	0.0756836	-0.00483164	0.000667382	-8.78321e-05
0.5755054437251756	0.30544653992855586	0.31375574154915475	1.53454876	27.12137413	1.0051837	0.09673982	0.0375798178	0.0629259633	-0.0072167313	0.0079939373	0.0374256354	0.0823845904	0.0457269434	0.0446067877	-0.039419718	0.026168570800000002	-0.0688822221	0.020956218000000002	0.0425077164	-0.0091959866	-0.0545560756	-0.0622820641	0.0	0.0	-0.0213284	0.0630301	0.0664698	-0.00451501	0.000652066	5.14517e-05
0.3593033766241611	0.1659603706170198	0.0390804755571742	1.06913817	18.89578056	0.93481094	0.03791756499999999	-0.013666971399999998	0.06994173969999999	0.0081387547	0.05467510019999999	-0.004004119600000001	0.0799248186	0.0354615685	-0.0202706466	-0.080659831	0.014010793600000002	-0.09063150730000001	0.0029161502000000002	0.0421825322	-0.010044824300000001	-0.055242340300000005	-0.061778667999999995	0.0	0.0	-0.0234031	0.0630774	0.0563844	-0.00409133	0.000645026	0.000134935
-1.4820595296801142	-0.0951663765212975	-0.056433797681666724	1.39614415	24.67523384	1.06918705	0.19738605499999998	-0.0338658701	0.0657324926	-0.0385782696	0.030801733799999998	-0.0437836683	-0.0030580479	-0.0070497	-0.0166361655	-0.055191847999999995	-0.0629585543	0.0481242391	-0.014480293100000001	0.0418555028	-0.010891904499999999	-0.0559068573	-0.0612320358	0.0	0.0	-0.0272403	-0.08063	0.0705208	-0.00379679	0.00096229	3.26379e-05
-1.4054722852410808	0.06668248411551418	0.32033663856767103	1.35831559	24.00665665	1.06988239	0.16237905	-0.07564143799999999	0.0302948865	-0.0487918623	-0.0036428934999999996	0.0049166285999999995	-0.0227879663	0.0067505902	-0.0728808999	-0.0166034211	0.0051765818	-0.0202856272	-0.023061170699999998	0.0415266424	-0.0117370789	-0.056549365	-0.06064255019999999	0.0	0.0	-0.0168553	0.0123071	0.0564542	-0.00447804	0.000781226	7.01309e-05
0.29434634124669595	0.1482134472747412	0.7414894347655514	1.27572143	22.5468998	1.04841161	0.11909387	-0.0434977228	-0.042762167999999996	-0.016145771399999998	-0.0215188408	0.0281751545	0.0102201316	0.015303042	-0.0416525506	0.0598007479	0.0120911745	-0.0579858625	-0.021532549900000003	0.0411959656	-0.0125801997	-0.057169610499999995	-0.0600106237	0.0	0.0	-0.0174104	0.0700398	0.08766989999999998	-0.00495016	0.000686566	4.51035e-05
1.7292016828649068	0.1845834574041895	0.910894638531094	1.29952168	22.96754265	1.04039478	0.108667045	0.0449848229	-0.0616572404	0.0197384936	0.046947805999999995	-0.0501705972	0.0764751761	0.0413639987	0.0416957772	0.0559041829	-0.0065246601	-0.013563016	-0.0193852772	0.0408634867	-0.0134211193	-0.0577673496	-0.0593366986	0.0	0.0	-0.0199178	-0.00234666	0.0607597	-0.0049607	0.000667472	-6.25222e-05
1.1577005417202209	0.2940337710462351	0.5400907435355404	1.39455235	24.64710045	1.10882986	0.045813876	0.04243645730000001	0.052653756399999994	0.0390916053	-0.0018331959	0.0040160299	0.0007111477	0.0605795592	0.0378057546	-0.0531959406	0.0007983049000000001	-0.0239140023	0.0469620966	0.0405292204	-0.014259690600000001	-0.058342347	-0.05862124639999999	0.0	0.0	-0.0186152	0.000373906	0.0632246	-0.00442791	0.0007503959999999999	0.00010828
0.4924231335846205	0.35148365640345297	0.2339713767330989	1.39897811	24.72532082	1.00692058	0.024413643999999995	-0.0336650381	0.041735325499999996	0.0339689933	0.0098166936	-0.0213255082	-0.0109845345	0.0433881404	-0.0480269704	-0.0387260985	-0.0255808831	-0.0121131149	-0.0275883205	0.040193181099999996	-0.0150957669	-0.0588943763	-0.057864768	0.0	0.0	-0.0170872	0.004483	0.0684477	-0.00442791	0.000984701	0.000145044
0.28649600699166033	0.04481825386998728	0.059629997628971275	1.33765864	23.64156914	1.02082026	0.11624770999999998	-0.0422481609	-0.0253544754	0.013358311999999999	0.0212297496	0.028159490699999998	-0.0007106877999999999	0.0027950913	-0.046310308	0.0248845248	-0.056276296399999995	0.0021374175	-0.0378432473	0.039855383700000004	-0.0159292018	-0.059423220199999995	-0.057067792699999995	0.0	0.0	-0.0182022	-0.0453225	0.08939859999999998	-0.00499118	0.0007553749999999998	5.01138e-05
0.6336721824608978	-0.06759584323627722	-0.17217058693443762	1.29570854	22.9001503	1.03695703	0.10911456549999997	0.0229401505	-0.0402026506	-0.0156673073	0.079278926	-0.0631411978	-0.0168391222	0.0172519204	0.0324096481	0.0522872979	-0.0618965749	0.0046854506	-0.0492271519	0.0395158428	-0.0167598496	-0.059928670499999996	-0.0562308783	0.0	0.0	-0.0217009	-0.0258476	0.0869539	-0.00372986	0.00111261	-5.25651e-06
0.6536310217460867	-0.21378878156691705	-0.4851056963602104	1.32280469	23.37904358	1.07876778	0.14225911549999998	0.0676982223	0.0101914164	-0.0044340624	-0.012983011000000001	0.0705311902	0.0322956404	-0.0058296292	0.0549501912	-0.014468849399999999	0.0082911589	-0.0884139939	-0.0270445408	0.039174573399999996	-0.0175875649	-0.0604105282	-0.0553546105	0.0	0.0	-0.0163631	0.078168	0.0923669	-0.0039526	0.000840866	5.01138e-05
-0.06953010101719212	-0.22399866037890606	-0.571433546681912	1.16125941	20.52391624	0.95798945	0.11203741000000003	0.050592615	0.0386115437	-0.0122802652	-0.022029224700000002	0.022703247200000002	-0.0616200261	-0.012419417	0.0564495111	-0.050266048499999993	0.004466478	-0.0444613141	0.0109759179	0.0388315904	-0.0184122029	-0.0608686037	-0.0544396026	0.0	0.0	-0.0258913	0.00150919	0.0964932	-0.00407722	0.00100102	-9.95942e-05
-0.50720130436604	-0.27920616146804617	-0.3583851102984877	1.22744143	21.69360733	0.99573416	0.06700515	-0.0139483104	0.0724385275	-0.0175753594	-0.000813428	-0.0614796821	-0.0291949404	-0.036687829	0.0011867959	-0.07273497030000001	0.0028374037	-0.0056516857	-0.035673386099999996	0.0384869088	-0.0192336193	-0.06130271650000001	-0.053486495	0.0	0.0	-0.0246464	0.00579717	0.11135900000000001	-0.00467575	0.00117738	5.76452e-05
-1.0033141376643586	-0.5140979065072073	0.0015916586129140766	1.22356677	21.62512779	0.97444445	0.039306109999999984	-0.048479893600000004	0.0447711941	-0.0010026469	-0.0080331137	-0.0600676722	-0.007991182	-0.07271559400000001	-0.0432140034	-0.0463711327	-0.0176543715	0.013229673700000001	-0.055440175700000004	0.0381405436	-0.0200516704	-0.061712695899999996	-0.0524959546	0.0	0.0	-0.016393	0.00132355	0.109051	-0.00491401	0.0013081700000000004	0.000174017
0.029563214660552086	-0.4539020228764926	0.20490903645643974	1.25081646	22.10673523	0.93710095	0.047531882	-0.061401085700000003	-0.031345202200000005	0.0095356081	-0.0500638074	0.0128516124	0.0153732921	-0.0731521961	-0.0490785125	0.018166378	0.0006468389	-0.0073367136	-0.0069175355000000004	0.03779251	-0.020866213	-0.062098380300000006	-0.0514686748	0.0	0.0	-0.0193167	0.00140226	0.112256	-0.00450826	0.00106256	-1.11244e-06
0.9793111840502364	-0.4498715017156471	0.1450182289143149	1.36251938	24.0809536	1.01605153	0.029060172	-0.0014158399	-0.056899995999999994	0.0197599646	0.0019686882	-0.0289963611	0.053991509900000005	-0.0546841599	0.0236952108	0.049315146500000004	-0.030386920499999998	0.0511408784	-0.014823441000000001	0.037442823300000004	-0.0216771046	-0.062459618	-0.0504053744	0.0	0.0	-0.0204625	0.00141952	0.10118700000000001	-0.00441948	0.0008326059999999998	1.67158e-05
-0.7570939023570009	-0.3034063563180739	-0.3090307643281016	1.35437608	23.93703079	1.03074789	0.0439809	0.0223146717	-0.043784007300000004	-0.0334187789	0.0164276739	-0.0688072279	-0.0003052713	-0.0480650359	0.0385129952	0.0350811898	-0.0041493840999999995	0.013476596100000002	-0.0687129443	0.0370914987	-0.0224842034	-0.0627962667	-0.0493067976	0.0	0.0	-0.0218853	0.00132713	0.101179	-0.004936	0.00109997	-4.85544e-05
-0.5478855366525659	-0.26959859736634706	-0.08458617324120105	1.11682451	19.7385807	0.98953968	0.05413058	0.055927853799999996	-0.0371844826	-0.0534189117	-0.0089098054	-0.0788714235	0.0004233226	-0.0391156679	0.0750892141	0.0310820232	0.00331077	0.0346317621	-0.059306555999999996	0.0367385516	-0.023287368	-0.0631081939	-0.048173713300000004	0.0	0.0	-0.0229368	-0.0246894	0.101148	-0.00451465	0.000980689	-4.85544e-05
-0.04607383118229788	-0.06326252305324431	0.0811375173282565	1.14860487	20.30026245	0.98198444	0.06879096999999999	0.0750860184	0.019008166899999998	-0.0142799359	-0.0615868503	0.048615772800000005	0.0053587574	-0.0170968407	0.0625490214	-0.0227063819	0.046600169500000004	0.011448238500000001	-0.015263390200000001	0.0363839974	-0.0240864581	-0.0633952768	-0.047006914500000004	0.0	0.0	-0.0243536	0.00127057	0.110947	-0.00513316	0.0009944830000000002	-4.85544e-05
-0.25018773297980257	-0.009722367581121105	0.05064673513427023	1.61838675	28.60311317	1.01147997	0.06086157000000001	0.0161018926	0.07548274370000001	0.0139918044	-0.0089273401	-0.041323901499999996	0.0116845823	-0.0087481638	0.0221686091	-0.0797622833	0.014730012399999999	0.0424634408	-0.0231474307	0.0360278517	-0.0248813337	-0.0636574025	-0.04580721769999999	0.0	0.0	-0.0211189	-0.0211244	0.101148	-0.0046385	0.000980485	-4.85544e-05
-0.21630425712343807	0.1640088052902381	-0.029117829271685356	1.31928861	23.31690025	0.98994273	0.10266252	-0.0265618637	0.0551358009	0.0048145485	0.0154000619	-0.0331814509	-0.0010212237	0.0088638612	-0.0426490409	-0.06276328910000001	0.026697160600000002	0.032502880899999996	-0.08106013	0.03567013	-0.0256718558	-0.0638944676	-0.0445754625	0.0	0.0	-0.0218845	0.0167427	0.115851	-0.00546416	0.000974411	0.000106248
-0.7040018676524413	-0.1521604053966248	-0.2738984548504336	1.4776088	26.11502647	1.13038456	0.12403001	-0.057066122000000004	0.005319466	-0.0131421466	0.0040962984	0.0303508517	-0.034798056200000003	-0.0145622097	-0.060569965	-0.0057037289	-0.072414987	0.1007097556	-0.0183160272	0.0353108479	-0.026457886099999998	-0.0641063789	-0.043312511100000006	0.0	0.0	-0.0211926	-0.0632468	0.109183	-0.00476571	0.000965249	8.02478e-05
-0.7079404013141151	-0.14865050100915114	-0.3601786385213914	1.32269204	23.37705231	1.01688111	0.107640375	-0.046439046399999996	-0.0298304052	-0.019224572199999998	0.0049534117	0.07099403280000001	-0.058247918899999994	-0.0096088842	-0.035234614500000004	0.0419536263	-0.11432359460000001	0.0987877051	-0.0084003843	0.0349500213	-0.027239287	-0.064293053	-0.0420192472	0.0	0.0	-0.0162909	-0.0156205	0.117384	-0.00530053	0.000655666	-1.3576700000000003e-05
-0.015275162874604425	0.5269042003431488	-0.1250558348843157	1.35290325	23.9109993	1.15865707	0.187332785	-0.0389805224	-0.023499536	-0.0393732543	-0.0059325354	0.0438146228	-0.0327064622	0.049196335300000005	-0.0341926801	0.044092731399999995	0.0480131654	-0.0223104896	-0.0110830157	0.0345876658	-0.028015921800000003	-0.0644544163	-0.0406965761	0.0	0.0	-0.0216797	0.0962325	0.117699	-0.00456253	0.0010271700000000002	0.000272439
0.2587908589780934	0.3076615830151162	0.4287903252529177	1.12428904	19.87050819	0.9751606	0.09524606500000002	-0.0312824388	-0.027593735600000002	-0.0211146814	-0.0173603117	0.0330653325	-0.023832322599999997	0.0339113016	-0.0316018552	0.0456389871	-0.0035457776	-0.0013300010000000001	0.006468376600000001	0.034223797400000006	-0.0287876547	-0.0645904054	-0.0393454232	0.0	0.0	-0.0198404	0.0446795	0.101189	-0.00455113	0.00122156	-2.86463e-05
0.1310881097838594	0.4270036153479288	0.7489689714020701	1.13409996	20.04390526	1.02903008	0.122202305	-0.053353381500000005	-0.035066388999999996	-0.006676926	-0.0496417845	0.0340845536	-0.0891494275	0.028700105299999997	-0.047231760899999996	0.05126064809999999	-0.0189508374	0.0692863672	0.0132846852	0.0338584319	-0.0295543505	-0.0647009666	-0.0379667344	0.0	0.0	-0.0200543	-0.0319597	0.0885017	-0.00406405	0.0013696400000000003	-1.05682e-05
0.9427520370500772	0.34432592334448825	1.0134938600558159	1.19340467	21.09204674	1.00281441	0.1016724	-0.0190098954	-0.0758852417	0.023677838399999998	-0.0153689291	0.0087526622	-0.0642449392	0.043949540700000005	-0.0207410856	0.0744941073	-0.0329586005	-0.0038362824	0.0431682406	0.0334915853	-0.030315875200000002	-0.0647860566	-0.0365614744	0.0	0.0	-0.0166619	0.0290885	0.0610574	-0.00409047	0.00120031	-1.05682e-05
2.5324753733867604	0.4290316280031509	0.9711555611682092	1.82391894	32.23565674	1.09879923	0.08680689999999999	0.0873142507	0.0243848188	0.0710396149	-0.0051411544	0.0595587109	-0.0211365844	0.0829292148	0.0607314026	-0.024731177799999997	-0.0309568405	0.0144133524	0.06703808879999999	0.033123273700000004	-0.031072095499999997	-0.0648456417	-0.0351306267	0.0	0.0	-0.0216804	-0.0270037	0.0726736	-0.00383053	0.00117865	-1.05682e-05
1.2843856723077582	0.43722708334892413	0.3290666315815533	1.62757564	28.76551628	1.15523243	0.17001824999999998	-0.021554573799999997	0.0283828097	0.0668352532	0.0329721967	0.018683033	-0.0441815979	0.0729388701	-0.0359783926	-0.0094656292	-0.0180593353	-0.0779437835	0.0377096308	0.0327535131	-0.0318228791	-0.0648796985	-0.0336751927	0.0	0.0	-0.0123008	0.0905978	0.0762402	-0.00437493	0.0009336390000000002	-1.05682e-05
1.4185544272417046	-0.001613730538667528	-0.2822652442946713	1.51044941	26.69544601	1.06203938	0.13310858	-0.0214562787	-0.019306916299999997	0.0441598637	0.0950824742	0.04858216940000001	0.0109957499	0.0272655159	-0.031207245	0.028501826	-0.0625085755	-0.08561537820000001	0.0195711356	0.032382319900000005	-0.0325680946	-0.06488821360000001	-0.032196191	0.0	0.0	-0.0138271	0.00277053	0.0778277	-0.00387687	0.000879289	0.000280372
0.1505889928268224	-0.16267997550700364	-1.076805658922084	1.44677222	25.5700264	1.07142866	0.03294858500000001	0.0461120783	-0.0366043247	-0.0534033407	0.0801881246	-0.0105154096	-0.0595623088	0.0209493093	0.0617653441	0.0418908756	-0.0991669769	-0.0286804694	-0.011970368	0.0320097101	-0.0333076116	-0.0648711837	-0.0306946567	0.0	0.0	-0.0172747	0.00279825	0.0834956	-0.00375137	0.00101202	6.24957e-05
-0.5546258537548098	-0.2878338712983292	-1.261786411086043	1.44643044	25.56398582	1.07093275	0.059423064999999976	0.028921060800000002	0.0737221589	-0.0556093804	0.0446504655	0.0369476086	-0.016601251	-0.014335406699999999	0.05281851940000001	-0.0696645103	-0.0801165313	-0.0649349607	0.0286356779	0.0316357001	-0.0340413008	-0.06482861549999999	-0.029171640699999998	0.0	0.0	-0.0125321	0.0167928	0.101523	-0.00406244	0.000969158	0.000161734
-1.439861377475269	-0.4555354280815975	-1.1890783052724037	1.46924317	25.96717453	1.04661632	0.14267528	-0.0307672944	0.07383292059999999	-0.0636318321	0.0623151653	-0.014955753200000001	0.0083418744	-0.037742397000000004	-0.0043651744000000004	-0.0639462854	-0.0546685631	-0.08619810859999999	-0.0660629105	0.0312603063	-0.0347690337	-0.0647605257	-0.0276282087	0.0	0.0	-0.007337169999999999	0.0850772	0.117546	-0.00483954	0.0012033	0.000109517
-0.9835895101394608	-0.7414782414079241	-0.9542164912624788	1.24961126	22.08543396	1.00827479	0.13012838	-0.0647506109	0.0167385575	-0.053370411799999996	0.0149773009	0.0358126787	0.0273357948	-0.0921689955	-0.04647884150000001	0.0168830419	-0.0531030755	-0.07434478559999999	-0.015621913700000002	0.030883545	-0.035490682999999995	-0.0646669411	-0.0260654411	0.0	0.0	-0.0118807	-0.0184904	0.117143	-0.00479623	0.00115778	0.000452972
-1.5085279683927844	-0.8608849363499786	-0.7045635977334971	1.33852184	23.65682602	1.01342416	0.03332767000000001	-0.0325439385	-0.0444820793	-0.0865702109	-0.026783264900000003	0.0103618535	-0.0261418214	-0.1094276834	0.0231431856	0.0479443595	-0.0341898619	-0.026946263199999997	-0.0535785266	0.0305054328	-0.0362061225	-0.0645478986	-0.024484431400000003	0.0	0.0	-0.0150198	-0.00678203	0.113308	-0.00477851	0.00105239	0.000283178
-1.692138482117236	-0.7844988918905359	-0.275165353620942	1.24099994	21.93323898	1.01305425	0.04336602000000003	0.0366902051	-0.0359153161	-0.0923573526	-0.0060060328	-0.098660877	0.006550354699999999	-0.11406304699999999	0.07729456650000001	0.037537975099999996	-0.0050437201	-0.0275423856	-0.0504579513	0.0301259862	-0.036915227	-0.064403445	-0.0228862863	0.0	0.0	-0.0202582	-0.0303008	0.113319	-0.0048057	0.00118548	0.000151501
-1.0976663402994673	-0.9029562268344736	0.0021983415319083432	1.31675243	23.27207565	1.02027977	0.05282465000000004	0.0637500274	0.0138772687	-0.047809207699999995	-0.1292309865	0.0247100791	-0.0215793665	-0.1297702594	0.0864772469	-0.028003944399999998	0.0221541894	0.0156608027	0.042120159500000004	0.029745221699999998	-0.0376178723	-0.0642336372	-0.0212721241	0.0	0.0	-0.0220014	-0.0206033	0.101921	-0.00441106	0.00107656	0.00024766
-0.20770829621993875	-0.12558521772447226	0.39710505579262895	1.70426428	30.1208992	1.08808851	0.16411720000000002	0.0013023841	0.0659353856	0.014206073999999999	-0.0542152717	-0.09878098960000001	0.09858664060000001	-0.06839354339999999	0.0053558582	-0.0530998488	0.11796134330000001	-0.0456482599	-0.0340950592	0.0293631562	-0.038313935699999996	-0.0640385421	-0.0196430745	0.0	0.0	-0.0174693	0.0646126	0.0949421	-0.00508466	0.00140969	0.000588736
-1.1313004983080754	-0.16558254249968382	0.5391928549269808	1.21625912	21.49597359	0.99057955	0.05711388999999995	-0.0317740256	0.028259646200000002	0.0045785161999999996	-0.07520062549999999	-0.073656729	0.0800300021	-0.07118703900000001	-0.0299767173	-0.0243348548	0.1026620498	-0.040782059	0.007538260400000001	0.028979806099999998	-0.0390032952	-0.06381823639999999	-0.0180002776	0.0	0.0	-0.00970691	0.0760688	0.0945692	-0.0053386	0.00115871	0.000343208
-0.9693289631752322	0.003626410165662251	0.8172271198162024	1.35337877	23.91940498	1.06456804	0.19935269	-0.033402823	0.005421389	0.0106840972	-0.063954519	-0.055745477300000006	0.0103656062	-0.0685125562	-0.0447609765	-0.0035604166999999996	0.0319965188	0.050150908499999994	0.0895294855	0.0285951884	-0.0396858302	-0.0635728069	-0.0163448832	0.0	0.0	-0.019934	-0.0530718	0.0914312	-0.00450985	0.00123441	0.000110718
-0.8296043014959145	0.2488556198863557	0.7287101344074929	1.19355333	21.09467506	0.97058684	0.07360285999999999	-0.0687932981	-0.0443082004	-0.0120467586	-0.0969992103	0.022017662900000002	-0.0250840026	-0.035341315400000003	-0.0451703041	0.0391871854	0.0377831929	0.0511455674	0.1075898902	0.0282093199	-0.0403614214	-0.0633023502	-0.0146780498	0.0	0.0	-0.0185911	0.00132431	0.085289	-0.00451209	0.00138761	0.000189711
0.7179266886362672	0.5206669095549494	1.0501078110206454	1.09927404	19.42839622	0.95141369	0.06667438000000002	-0.021629860600000002	-0.062482422	0.0031975665999999995	-0.048887547	-0.0215687171	-0.0101227101	0.0289165706	-0.0353523974	0.07244623530000001	0.051810841100000005	0.0559455817	0.025625591899999998	0.0278222174	-0.041029950499999995	-0.0630069728	-0.013000943899999999	0.0	0.0	-0.0164037	-0.00523932	0.0808321	-0.004947	0.00181043	0.00040131
2.304976680723165	0.6578630347558679	1.1327296975355383	1.57928789	27.91208649	1.02977896	0.05587358000000002	0.0907580802	-0.004903310300000001	0.058926636500000004	-0.0261364721	0.052077997599999995	0.0024328469	0.0942462206	0.0438352053	0.0167996893	0.023435198799999998	0.0536135014	0.0484971446	0.0274338979	-0.0416913006	-0.0626867909	-0.0113147392	0.0	0.0	-0.0114175	-0.0223013	0.07726779999999998	-0.00484776	0.00136643	0.000339328
1.5868600423268624	0.7695999789318584	0.6926861667830839	1.8477174	32.65626907	1.08647776	0.06467210000000004	0.0019470632999999998	0.0542908476	0.081295921	0.0586702179	0.002444829	0.008938946	0.11867640380000001	-0.029243912900000002	-0.0410593371	-0.0332411125	0.0668439772	-0.0331922822	0.0270443783	-0.0423453559	-0.062341930700000006	-0.009620615899999999	0.0	0.0	-0.0132381	-0.0287656	0.100161	-0.00536906	0.00129381	0.000415288
0.9389245021078894	0.7381468941396995	-0.06552372682295912	1.37794757	24.35363007	1.02670789	0.06813389999999998	-0.049250132099999996	-0.0093933475	0.0346424401	0.0837611838	0.0370990999	-0.0373694522	0.10514674289999999	-0.0732861257	0.0067461266	-0.0368234287	0.0212501387	-0.0539545684	0.026653675699999997	-0.04299200190000001	-0.0619725278	-0.0079197595	0.0	0.0	-0.0104108	0.0223355	0.0950772	-0.00533852	0.00125184	0.000305364
1.1320928023127574	0.6044079256772639	-0.3647699744777163	1.31436861	23.22994423	0.94766355	0.04613000000000002	-0.011183246599999998	-0.0515554054	-0.0146685102	0.12067059710000001	0.0257995146	0.0019108552	0.11239845650000001	-0.0155917602	0.065657166	-0.0615654289	-0.00046941489999999996	-0.0685557338	0.0262618072	-0.043631125599999994	-0.061578727699999995	-0.006213360500000001	0.0	0.0	-0.00852165	0.0248389	0.0942584	-0.00462313	0.00128164	0.000378547
0.775575031801164	0.4629311628210946	-0.6411827193225141	1.22101307	21.5799942	1.02714396	0.10240955	0.044977507199999996	-0.023459902	-0.0502003496	0.1322533122	0.033308608999999996	0.013786441399999998	0.1118769741	0.0363575137	0.040955171	-0.0592773861	-0.09040925960000001	-0.0161827273	0.0258687899	-0.044262615199999994	-0.0611606855	-0.004502613	0.0	0.0	-0.0100231	0.0973704	0.0939083	-0.00482789	0.00115788	0.000610557
-1.6246795480277243	-0.04938807328795287	-0.8025973145987341	1.54218209	27.25628471	1.26010227	0.23500643	0.0413276631	-0.0213760518	-0.08794044919999999	0.0920648677	0.0165523816	-0.08552673039999999	0.057189786799999996	0.0529497913	0.0068463676	-0.19598767079999999	0.0805676525	0.0667889443	0.025474641	-0.04488636	-0.060718565700000005	-0.0027887143	0.0	0.0	-0.00603102	-0.0610417	0.0926162	-0.00391927	0.00131063	0.000245724
